0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	
7.55957E-07 	8.50804E-07 	8.97406E-07 	9.29480E-07 	9.47135E-07 	9.59167E-07 	9.72552E-07 	9.78142E-07 	9.73978E-07 	9.66231E-07 	9.46943E-07 	9.09850E-07 	8.55660E-07 	7.54820E-07 	5.39831E-07 	
1.48605E-06 	1.70120E-06 	1.78910E-06 	1.85632E-06 	1.89445E-06 	1.91666E-06 	1.95294E-06 	1.95953E-06 	1.94906E-06 	1.92850E-06 	1.89234E-06 	1.82324E-06 	1.71134E-06 	1.49986E-06 	1.06653E-06 	
1.99626E-06 	2.32039E-06 	2.46048E-06 	2.55377E-06 	2.60494E-06 	2.63614E-06 	2.69349E-06 	2.67794E-06 	2.69215E-06 	2.65817E-06 	2.59531E-06 	2.50267E-06 	2.34449E-06 	2.05689E-06 	1.44253E-06 	
2.42639E-06 	2.88406E-06 	3.05548E-06 	3.18495E-06 	3.23997E-06 	3.29539E-06 	3.34365E-06 	3.32957E-06 	3.38194E-06 	3.32771E-06 	3.23111E-06 	3.12582E-06 	2.92414E-06 	2.55722E-06 	1.77022E-06 	
2.73359E-06 	3.31015E-06 	3.52122E-06 	3.67253E-06 	3.74728E-06 	3.82600E-06 	3.87504E-06 	3.86261E-06 	3.91149E-06 	3.83471E-06 	3.73068E-06 	3.60665E-06 	3.37855E-06 	2.95005E-06 	2.01250E-06 	
3.02884E-06 	3.73598E-06 	4.00112E-06 	4.19497E-06 	4.24095E-06 	4.34396E-06 	4.40545E-06 	4.41420E-06 	4.44947E-06 	4.37335E-06 	4.25623E-06 	4.11317E-06 	3.82990E-06 	3.32576E-06 	2.25064E-06 	
3.25911E-06 	4.12887E-06 	4.37820E-06 	4.66349E-06 	4.68158E-06 	4.81649E-06 	4.90262E-06 	4.89139E-06 	4.93429E-06 	4.84770E-06 	4.69180E-06 	4.53727E-06 	4.23891E-06 	3.67612E-06 	2.45343E-06 	
3.51139E-06 	4.52250E-06 	4.83778E-06 	5.11325E-06 	5.19219E-06 	5.30986E-06 	5.42382E-06 	5.35790E-06 	5.44706E-06 	5.34886E-06 	5.19885E-06 	4.97410E-06 	4.66607E-06 	4.02959E-06 	2.66721E-06 	
3.63088E-06 	4.66813E-06 	5.09339E-06 	5.38006E-06 	5.47885E-06 	5.56123E-06 	5.67914E-06 	5.64654E-06 	5.72941E-06 	5.62114E-06 	5.45952E-06 	5.26825E-06 	4.88837E-06 	4.19999E-06 	2.78614E-06 	
3.84158E-06 	5.03357E-06 	5.48526E-06 	5.77300E-06 	5.91693E-06 	5.98356E-06 	6.15952E-06 	6.09229E-06 	6.15295E-06 	6.05743E-06 	5.88074E-06 	5.63410E-06 	5.25848E-06 	4.49750E-06 	2.98452E-06 	
3.99114E-06 	5.29828E-06 	5.79139E-06 	6.14168E-06 	6.25937E-06 	6.39822E-06 	6.53477E-06 	6.45722E-06 	6.51679E-06 	6.41344E-06 	6.28027E-06 	6.00586E-06 	5.54714E-06 	4.73328E-06 	3.15945E-06 	
4.11040E-06 	5.49174E-06 	6.04006E-06 	6.43408E-06 	6.59374E-06 	6.73413E-06 	6.89323E-06 	6.82768E-06 	6.89242E-06 	6.71806E-06 	6.59432E-06 	6.30748E-06 	5.79693E-06 	4.95029E-06 	3.31696E-06 	
4.27792E-06 	5.68472E-06 	6.32884E-06 	6.72810E-06 	6.87029E-06 	7.06129E-06 	7.13571E-06 	7.18937E-06 	7.20028E-06 	7.04886E-06 	6.88784E-06 	6.57014E-06 	6.11882E-06 	5.17047E-06 	3.41066E-06 	
4.38305E-06 	5.91069E-06 	6.61182E-06 	7.02140E-06 	7.20002E-06 	7.39960E-06 	7.45555E-06 	7.54615E-06 	7.52227E-06 	7.38119E-06 	7.16458E-06 	6.85504E-06 	6.40246E-06 	5.38358E-06 	3.53155E-06 	
4.57569E-06 	6.18291E-06 	6.87562E-06 	7.36455E-06 	7.50357E-06 	7.73142E-06 	7.81660E-06 	7.93327E-06 	7.90761E-06 	7.74751E-06 	7.55617E-06 	7.21186E-06 	6.71899E-06 	5.68270E-06 	3.71357E-06 	
4.72375E-06 	6.41575E-06 	7.15257E-06 	7.60743E-06 	7.79411E-06 	8.10798E-06 	8.06805E-06 	8.24530E-06 	8.21344E-06 	8.03569E-06 	7.90469E-06 	7.45452E-06 	6.97045E-06 	5.89779E-06 	3.80249E-06 	
4.64926E-06 	6.38914E-06 	7.02296E-06 	7.54048E-06 	7.71712E-06 	8.02623E-06 	8.09041E-06 	8.22414E-06 	8.19926E-06 	7.98581E-06 	7.87205E-06 	7.42407E-06 	6.92442E-06 	5.86707E-06 	3.76711E-06 	
4.89925E-06 	6.69788E-06 	7.43335E-06 	7.88154E-06 	8.13990E-06 	8.39979E-06 	8.45101E-06 	8.64674E-06 	8.55453E-06 	8.46352E-06 	8.25493E-06 	7.81441E-06 	7.29932E-06 	6.13389E-06 	4.01073E-06 	
5.24415E-06 	7.09242E-06 	7.82161E-06 	8.24956E-06 	8.69349E-06 	8.93355E-06 	8.94336E-06 	9.06419E-06 	9.08102E-06 	8.96838E-06 	8.78421E-06 	8.34257E-06 	7.68611E-06 	6.37241E-06 	4.20625E-06 	
5.09087E-06 	6.80663E-06 	7.56054E-06 	8.03494E-06 	8.42619E-06 	8.80219E-06 	8.55739E-06 	8.86223E-06 	8.75145E-06 	8.69328E-06 	8.45198E-06 	7.97553E-06 	7.46028E-06 	6.14776E-06 	4.07219E-06 	
5.56099E-06 	7.44791E-06 	8.35183E-06 	8.84366E-06 	9.29947E-06 	9.60595E-06 	9.41192E-06 	9.79624E-06 	9.63191E-06 	9.43135E-06 	9.32169E-06 	8.76076E-06 	8.14999E-06 	6.66558E-06 	4.43572E-06 	
5.39892E-06 	7.02581E-06 	7.87435E-06 	8.32095E-06 	8.93921E-06 	9.06111E-06 	9.12415E-06 	9.40931E-06 	9.23706E-06 	9.02558E-06 	8.92402E-06 	8.34857E-06 	7.79383E-06 	6.43592E-06 	4.23042E-06 	
5.84239E-06 	7.56801E-06 	8.60791E-06 	9.03855E-06 	9.82412E-06 	9.74370E-06 	1.00290E-05 	1.01628E-05 	1.00310E-05 	9.90025E-06 	9.71389E-06 	8.99122E-06 	8.40004E-06 	6.89938E-06 	4.65403E-06 	
5.54098E-06 	7.32261E-06 	8.16226E-06 	8.70007E-06 	9.47629E-06 	9.50384E-06 	9.56705E-06 	9.89403E-06 	9.63858E-06 	9.52822E-06 	9.49486E-06 	8.70026E-06 	8.01603E-06 	6.69617E-06 	4.49712E-06 	
5.99573E-06 	7.92472E-06 	8.81268E-06 	9.40007E-06 	1.04622E-05 	1.02728E-05 	1.04988E-05 	1.07247E-05 	1.04751E-05 	1.04654E-05 	1.01326E-05 	9.40427E-06 	8.68701E-06 	7.32790E-06 	4.82506E-06 	
5.62262E-06 	7.52834E-06 	8.31381E-06 	8.90281E-06 	9.84242E-06 	9.73963E-06 	1.00410E-05 	9.96618E-06 	9.79462E-06 	9.90965E-06 	9.36617E-06 	8.97643E-06 	8.22609E-06 	6.73384E-06 	4.52537E-06 	
6.28400E-06 	8.38321E-06 	9.22901E-06 	9.89227E-06 	1.09778E-05 	1.07498E-05 	1.10248E-05 	1.10619E-05 	1.09270E-05 	1.10359E-05 	1.04395E-05 	9.95462E-06 	9.14894E-06 	7.50841E-06 	5.02923E-06 	
5.83220E-06 	7.64716E-06 	8.52460E-06 	9.08525E-06 	1.01162E-05 	9.91453E-06 	1.03244E-05 	1.01112E-05 	1.01886E-05 	1.02534E-05 	9.68963E-06 	9.19635E-06 	8.50002E-06 	7.01442E-06 	4.67542E-06 	
6.40295E-06 	8.30439E-06 	9.41183E-06 	1.01417E-05 	1.13131E-05 	1.11021E-05 	1.14551E-05 	1.10131E-05 	1.13128E-05 	1.13435E-05 	1.06663E-05 	1.01464E-05 	9.32030E-06 	7.71303E-06 	5.17155E-06 	
