0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	
5.03217E-07 	6.52445E-07 	7.37010E-07 	8.04351E-07 	8.58168E-07 	8.97528E-07 	9.35042E-07 	9.58609E-07 	9.75550E-07 	9.80270E-07 	9.77826E-07 	9.51442E-07 	9.04799E-07 	8.07142E-07 	5.76953E-07 	
1.04110E-06 	1.37299E-06 	1.55432E-06 	1.69988E-06 	1.82223E-06 	1.90414E-06 	1.98368E-06 	2.03592E-06 	2.07177E-06 	2.08161E-06 	2.06987E-06 	2.01583E-06 	1.91837E-06 	1.71855E-06 	1.21571E-06 	
1.49172E-06 	2.02342E-06 	2.29130E-06 	2.49950E-06 	2.68891E-06 	2.81866E-06 	2.93209E-06 	3.00589E-06 	3.05548E-06 	3.06945E-06 	3.05184E-06 	2.97563E-06 	2.83334E-06 	2.54122E-06 	1.78049E-06 	
1.94275E-06 	2.70461E-06 	3.07804E-06 	3.36447E-06 	3.61525E-06 	3.79347E-06 	3.95022E-06 	4.04793E-06 	4.11545E-06 	4.12962E-06 	4.11058E-06 	4.00557E-06 	3.82324E-06 	3.41109E-06 	2.35880E-06 	
2.36233E-06 	3.35103E-06 	3.82669E-06 	4.19441E-06 	4.50456E-06 	4.71634E-06 	4.91472E-06 	5.05335E-06 	5.10614E-06 	5.13253E-06 	5.12046E-06 	4.99616E-06 	4.76000E-06 	4.24962E-06 	2.89611E-06 	
2.82754E-06 	4.06097E-06 	4.67796E-06 	5.15308E-06 	5.50417E-06 	5.75748E-06 	6.00490E-06 	6.17959E-06 	6.23612E-06 	6.26671E-06 	6.28860E-06 	6.12863E-06 	5.79009E-06 	5.16883E-06 	3.50755E-06 	
3.28906E-06 	4.77314E-06 	5.55163E-06 	6.07318E-06 	6.52427E-06 	6.83301E-06 	7.13066E-06 	7.29939E-06 	7.42183E-06 	7.43557E-06 	7.41500E-06 	7.26876E-06 	6.89028E-06 	6.11540E-06 	4.11490E-06 	
3.77513E-06 	5.60804E-06 	6.52184E-06 	7.17377E-06 	7.67432E-06 	8.08922E-06 	8.36216E-06 	8.59349E-06 	8.72962E-06 	8.77107E-06 	8.74794E-06 	8.51649E-06 	8.10925E-06 	7.17182E-06 	4.80628E-06 	
4.15667E-06 	6.23776E-06 	7.31637E-06 	7.99704E-06 	8.59038E-06 	9.02575E-06 	9.32720E-06 	9.64667E-06 	9.74860E-06 	9.76664E-06 	9.74277E-06 	9.51524E-06 	9.05936E-06 	7.98261E-06 	5.35092E-06 	
4.67788E-06 	7.08960E-06 	8.27230E-06 	9.09263E-06 	9.80583E-06 	1.02933E-05 	1.06296E-05 	1.09695E-05 	1.11115E-05 	1.11135E-05 	1.10862E-05 	1.08318E-05 	1.02511E-05 	9.06622E-06 	6.05034E-06 	
5.22728E-06 	7.93766E-06 	9.24688E-06 	1.02334E-05 	1.10343E-05 	1.15600E-05 	1.19229E-05 	1.23379E-05 	1.24476E-05 	1.24869E-05 	1.23983E-05 	1.21847E-05 	1.14244E-05 	1.00950E-05 	6.70511E-06 	
5.74824E-06 	8.75854E-06 	1.02310E-05 	1.13666E-05 	1.22267E-05 	1.27679E-05 	1.31299E-05 	1.36609E-05 	1.37119E-05 	1.38044E-05 	1.37327E-05 	1.34584E-05 	1.25915E-05 	1.11248E-05 	7.34617E-06 	
6.29039E-06 	9.56349E-06 	1.12680E-05 	1.24352E-05 	1.33814E-05 	1.39451E-05 	1.44518E-05 	1.49997E-05 	1.49959E-05 	1.50217E-05 	1.50304E-05 	1.46706E-05 	1.37061E-05 	1.21036E-05 	8.01482E-06 	
