0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	
7.01471E-07 	8.00141E-07 	8.52755E-07 	8.82153E-07 	9.06148E-07 	9.25171E-07 	9.37786E-07 	9.48218E-07 	9.44345E-07 	9.31825E-07 	9.11591E-07 	8.81797E-07 	8.27330E-07 	7.36313E-07 	5.30610E-07 	
1.37801E-06 	1.59914E-06 	1.70927E-06 	1.76508E-06 	1.81597E-06 	1.85654E-06 	1.88626E-06 	1.90621E-06 	1.89511E-06 	1.87107E-06 	1.82540E-06 	1.76968E-06 	1.65648E-06 	1.47839E-06 	1.05568E-06 	
1.85348E-06 	2.19862E-06 	2.34761E-06 	2.43412E-06 	2.50066E-06 	2.55736E-06 	2.60510E-06 	2.63292E-06 	2.60936E-06 	2.58562E-06 	2.52065E-06 	2.44308E-06 	2.28197E-06 	2.03370E-06 	1.44324E-06 	
2.26393E-06 	2.73011E-06 	2.94182E-06 	3.06191E-06 	3.12156E-06 	3.20573E-06 	3.27274E-06 	3.31000E-06 	3.26780E-06 	3.25208E-06 	3.14895E-06 	3.06188E-06 	2.87545E-06 	2.53412E-06 	1.77277E-06 	
2.55165E-06 	3.13137E-06 	3.40558E-06 	3.54854E-06 	3.62926E-06 	3.73246E-06 	3.81231E-06 	3.84270E-06 	3.79199E-06 	3.77727E-06 	3.66603E-06 	3.54774E-06 	3.33519E-06 	2.93313E-06 	2.02758E-06 	
2.86894E-06 	3.54517E-06 	3.86890E-06 	4.05781E-06 	4.15518E-06 	4.26971E-06 	4.35847E-06 	4.41159E-06 	4.35424E-06 	4.31457E-06 	4.21299E-06 	4.06741E-06 	3.79711E-06 	3.35940E-06 	2.27231E-06 	
3.10134E-06 	3.93019E-06 	4.29297E-06 	4.51414E-06 	4.59725E-06 	4.75782E-06 	4.85081E-06 	4.92287E-06 	4.86030E-06 	4.81692E-06 	4.68159E-06 	4.51727E-06 	4.18797E-06 	3.72234E-06 	2.49360E-06 	
3.36469E-06 	4.34453E-06 	4.73195E-06 	5.03573E-06 	5.09093E-06 	5.28610E-06 	5.38304E-06 	5.45344E-06 	5.38538E-06 	5.37156E-06 	5.22542E-06 	5.01242E-06 	4.64791E-06 	4.08489E-06 	2.73201E-06 	
3.51063E-06 	4.53501E-06 	5.01905E-06 	5.31446E-06 	5.39280E-06 	5.58667E-06 	5.67539E-06 	5.79944E-06 	5.72386E-06 	5.67007E-06 	5.54005E-06 	5.31439E-06 	4.92983E-06 	4.29644E-06 	2.85204E-06 	
