0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	0.00000E+00 	
3.85123E-07 	5.22280E-07 	5.92565E-07 	6.48454E-07 	6.95326E-07 	7.40108E-07 	7.92847E-07 	8.46777E-07 	8.89627E-07 	9.33458E-07 	9.64339E-07 	9.70830E-07 	9.54444E-07 	8.71004E-07 	6.27380E-07 	
8.48685E-07 	1.17083E-06 	1.32871E-06 	1.46017E-06 	1.56680E-06 	1.66790E-06 	1.78291E-06 	1.90153E-06 	1.99772E-06 	2.09126E-06 	2.16387E-06 	2.17935E-06 	2.13919E-06 	1.96323E-06 	1.40989E-06 	
1.29045E-06 	1.82866E-06 	2.08423E-06 	2.30304E-06 	2.45934E-06 	2.62522E-06 	2.79928E-06 	2.98077E-06 	3.13678E-06 	3.27608E-06 	3.38793E-06 	3.42013E-06 	3.34231E-06 	3.08425E-06 	2.20346E-06 	
1.78871E-06 	2.58789E-06 	2.96211E-06 	3.26176E-06 	3.49018E-06 	3.72020E-06 	3.98513E-06 	4.25475E-06 	4.44969E-06 	4.65041E-06 	4.81015E-06 	4.82834E-06 	4.73715E-06 	4.36864E-06 	3.10320E-06 	
2.28116E-06 	3.36737E-06 	3.84782E-06 	4.24011E-06 	4.56897E-06 	4.83450E-06 	5.18701E-06 	5.53879E-06 	5.77526E-06 	6.05062E-06 	6.26987E-06 	6.26703E-06 	6.16738E-06 	5.66322E-06 	4.01024E-06 	
2.85827E-06 	4.24368E-06 	4.87331E-06 	5.38312E-06 	5.82923E-06 	6.14622E-06 	6.60682E-06 	7.03339E-06 	7.34977E-06 	7.66309E-06 	7.96701E-06 	7.93659E-06 	7.81334E-06 	7.17676E-06 	5.02127E-06 	
3.44594E-06 	5.17308E-06 	5.94986E-06 	6.61350E-06 	7.11085E-06 	7.51586E-06 	8.07219E-06 	8.62198E-06 	8.96988E-06 	9.37957E-06 	9.72011E-06 	9.70131E-06 	9.48580E-06 	8.69784E-06 	6.08575E-06 	
4.14306E-06 	6.23456E-06 	7.18735E-06 	7.99891E-06 	8.59841E-06 	9.12503E-06 	9.78639E-06 	1.04199E-05 	1.09024E-05 	1.13460E-05 	1.17705E-05 	1.16806E-05 	1.14323E-05 	1.04958E-05 	7.26768E-06 	
4.68454E-06 	7.08990E-06 	8.22831E-06 	9.10881E-06 	9.80645E-06 	1.04557E-05 	1.11700E-05 	1.18868E-05 	1.24252E-05 	1.29025E-05 	1.33848E-05 	1.32568E-05 	1.29481E-05 	1.18524E-05 	8.25337E-06 	
5.39622E-06 	8.18341E-06 	9.49501E-06 	1.05691E-05 	1.13790E-05 	1.21118E-05 	1.29383E-05 	1.37691E-05 	1.43774E-05 	1.49230E-05 	1.55487E-05 	1.53214E-05 	1.49473E-05 	1.36686E-05 	9.45722E-06 	
